;Time;Close;RSI;MACD;Volatility;EMA20;EMA50;EMA100
3190;20171006 131900;12945.25;55.8092378913679;0.8389335731571919;0.44944417500663003;12943.528391394233;12944.07517505075;12943.112214921724
3191;20171006 132000;12944.5;52.708523279795905;0.8645254322000255;0.4517236273075032;12943.617206122692;12944.111777027148;12943.138146254214
3192;20171006 132100;12944.25;51.6778440611372;0.8872349677058082;0.44645058205078;12943.69978875308;12944.121799576142;12943.159388380007
3193;20171006 132200;12944.75;53.63077630027227;0.9461831170574442;0.43825186306092406;12943.829564267617;12944.149502913722;12943.196309100318
3194;20171006 132300;12944.0;50.344039878005596;0.8594320195406908;0.43906400044513927;12943.879271062384;12944.1390380141;12943.226169812924
3195;20171006 132400;12944.5;52.43678076698277;0.8544017143922247;0.5288493907437812;12944.0425319893;12944.153193386095;12943.263015874176
3196;20171006 132500;12944.75;53.49219894499095;0.7582069279815187;0.5667153967577524;12944.176859535586;12944.176597567031;12943.305632365631
3197;20171006 132600;12944.5;52.24374559816983;0.6598378669295926;0.6089516826024277;12944.263426185003;12944.183143961705;12943.339355350836
3198;20171006 132700;12944.5;52.24374559816983;0.5468146805069409;0.6338959455545494;12944.326870693725;12944.19096764844;12943.373185334227
3199;20171006 132800;12942.5;42.944481459879384;0.23361938297421148;0.6528766321466414;12944.164041282029;12944.106247030599;12943.362092776122
3200;20171006 132900;12942.5;42.944481459879384;0.019366572651051683;0.7236306893427118;12944.03159713124;12944.021780763087;12943.351219872622
3201;20171006 133000;12941.75;39.8588788653033;-0.24898354297147307;0.8379496421178828;12943.836618713194;12943.900477039575;12943.32338644878
3202;20171006 133100;12944.25;52.19027619435034;-0.22669724045226758;0.8698790050976315;12943.898304906395;12943.898843688135;12943.353356933076
3203;20171006 133200;12942.75;46.08461540383304;-0.32325879974996496;0.9470414175346485;12943.80382023225;12943.829246779767;12943.353030972135
3204;20171006 133300;12942.75;46.08461540383304;-0.4062435656451271;0.9280688554942029;12943.666262155877;12943.762379161912;12943.358134926391
3205;20171006 133400;12942.75;46.08461540383304;-0.490793349004889;0.9028414426682441;12943.54924369763;12943.693531763334;12943.358489131788
3206;20171006 133500;12943.25;48.58862007002315;-0.4673425662131194;0.9259724103929409;12943.490988902076;12943.65312815955;12943.372611213692
3207;20171006 133600;12942.25;44.17020491897833;-0.5555060536862584;0.8914411723402176;12943.335605238106;12943.565889244024;12943.366651670227
3208;20171006 133700;12940.75;38.51284852979357;-0.7127334239394258;0.7668537081674366;12943.037285177572;12943.414043852506;12943.326458486768
3209;20171006 133800;12940.5;37.647377985353835;-0.8469515983870224;0.7259791799798507;12942.717531056258;12943.262951300916;12943.2844350531
3210;20171006 133900;12940.75;39.12071094850054;-0.9129239900576067;0.7053687037169327;12942.463197505629;12943.129121882417;12943.250518601915
3211;20171006 134000;12940.75;39.12071094850054;-0.9099242747834069;0.6788082193901552;12942.244244471336;12943.000540676412;12943.217273763623
3212;20171006 134100;12941.75;45.1348331329913;-0.8130082077805127;0.6840118848097488;12942.159979324573;12942.92235361059;12943.202939659006
3213;20171006 134200;12942.25;47.905893314368356;-0.644818149812636;0.7179642455623346;12942.131358477507;12942.876044627874;12943.20886252909
3214;20171006 134300;12942.25;47.905893314368356;-0.5643898729304055;0.7349533053547573;12942.116621698817;12942.828483656855;12943.207695093985
3215;20171006 134400;12942.25;47.905893314368356;-0.46634657048525696;0.7774534329089958;12942.095849573912;12942.78278782195;12943.207325556463
3216;20171006 134500;12942.75;50.997080194456274;-0.34139359748587594;0.8518354199999199;12942.128394218713;12942.761559850549;12943.206017405579
3217;20171006 134600;12942.5;49.418097479682224;-0.25210575377423083;0.9393137174336943;12942.13402984972;12942.731360427053;12943.19746032341
3218;20171006 134700;12942.5;49.418097479682224;-0.19700000765078585;1.073595191434411;12942.139128753963;12942.700811281245;12943.185198788045
3219;20171006 134800;12941.0;40.65817003403191;-0.24796425493332208;1.0365301584584434;12942.00832375437;12942.609568584907;12943.14347708506
3220;20171006 134900;12941.75;45.828736664786675;-0.17722681912891858;1.0379066322070138;12941.972563218631;12942.558985865333;12943.11820781964
3221;20171006 135000;12942.25;49.0179800754902;-0.06678425784593855;1.0404907893014155;12942.006424618185;12942.531528638376;12943.105664266028
3222;20171006 135100;12942.0;47.51180680190336;0.0003839399887510808;1.2238896552180636;12941.972337929532;12942.506082337783;12943.095391625231
3223;20171006 135200;12943.0;53.647172223261535;0.1201543878778466;1.2031704150364768;12942.07392993214;12942.526985671288;12943.099700922754
3224;20171006 135300;12943.25;55.061411613482385;0.21263391180582403;1.1603121048626859;12942.193375454219;12942.564543254897;12943.106551042469
3225;20171006 135400;12943.75;57.83243324372882;0.3047321247540822;1.0726804985317648;12942.35650310885;12942.649382090207;12943.12858996686
3226;20171006 135500;12943.25;54.23117560855732;0.36031855573492066;1.0726804985317648;12942.441598050862;12942.691343894767;12943.141066266893
3227;20171006 135600;12942.75;50.822957760293335;0.34159259657280927;1.059528057476075;12942.47840851401;12942.705916241544;12943.140295401085
3228;20171006 135700;12942.25;47.60128317713951;0.26914764633875166;1.1249942177666188;12942.47897186904;12942.691105200092;12943.128864029768
3229;20171006 135800;12940.75;39.50973244519;0.08749285994599632;1.1553341189692468;12942.318027305984;12942.608847373853;12943.07943347113
3230;20171006 135900;12940.0;36.19662257415121;-0.11221746555929712;1.0595280574760753;12942.086104527232;12942.501937593446;12943.009157229633
3231;20171006 140000;12940.5;39.81971500814266;-0.19877368991546973;1.0365301584584434;12941.931327528739;12942.424964250258;12942.954822267426
3232;20171006 140100;12940.75;41.60523352779282;-0.2766961968409305;0.9893979928942963;12941.803942447157;12942.347007270344;12942.908063300245
3233;20171006 140200;12940.75;41.60523352779282;-0.35096786802023416;0.949847888104031;12941.681250429167;12942.278243480569;12942.86765371373
3234;20171006 140300;12941.0;43.547732841089086;-0.3773840983158152;0.930378226662106;12941.597772313546;12942.20203805712;12942.83454437224
3235;20171006 140400;12941.25;45.50012535902142;-0.39832792871857237;0.923048177084886;12941.54977344294;12942.143227043465;12942.806266376252
3236;20171006 140500;12942.25;52.566768128971326;-0.3222352959710406;0.9359918224229585;12941.60902283752;12942.129006057194;12942.801449441078
3237;20171006 140600;12942.25;52.566768128971326;-0.26763503469010175;0.9415023063157011;12941.666348857094;12942.118410783489;12942.799827011053
3238;20171006 140700;12943.25;58.767297903559744;-0.12744357645533455;0.9103787843966968;12941.828331048886;12942.156650777524;12942.821912588908
3239;20171006 140800;12943.75;61.47874535644264;0.035956143654402695;0.8690142065688468;12942.052260808667;12942.206862953397;12942.850362698398
3240;20171006 140900;12943.25;57.412876330468066;0.13732593059648934;0.8477977841857784;12942.188647754678;12942.235498181197;12942.864474548918
3241;20171006 141000;12943.75;60.244346367360414;0.29094811383038177;0.8096453584557888;12942.359664515354;12942.29028836913;12942.889757507106
3242;20171006 141100;12944.5;64.10004841965026;0.492231546460971;0.7477168312737884;12942.600700234809;12942.378477740624;12942.924742617366
3243;20171006 141200;12945.0;66.43704553563347;0.6595531269795174;0.6846443995952608;12942.858960370131;12942.482816548529;12942.96816116318
3244;20171006 141300;12944.25;60.11545457275882;0.7220377913617995;0.6634974025027841;12943.006318032776;12942.553651873772;12942.991994550295
3245;20171006 141400;12944.75;62.66589535999331;0.8125881174255483;0.6379564401845395;12943.187260679924;12942.641317186259;12943.027581319468
3246;20171006 141500;12944.25;58.62847577547853;0.8241718421613768;0.6220060328739537;12943.303351646395;12942.701334759959;12943.050238069829
3247;20171006 141600;12945.25;63.66990677476269;0.9167533643631032;0.5825636510114286;12943.525940972417;12942.80588445669;12943.093022931927
3248;20171006 141700;12945.25;63.66990677476269;0.9600526473932405;0.5539857461665703;12943.734770163952;12942.906334165313;12943.135735349124
3249;20171006 141800;12945.25;63.6699067747627;0.9900963160962419;0.5519832809701384;12943.946027407896;12943.015116777036;12943.176827195803
3250;20171006 141900;12946.25;68.46885531871162;1.0592499883259734;0.557244057603509;12944.258438980867;12943.164985143943;12943.238456882886
3251;20171006 142100;12946.0;66.11748726589283;1.0604726771471178;0.5708769697402057;12944.506129273468;12943.302240425262;12943.290041784716
3252;20171006 142200;12945.5;61.563756627348276;1.0095082234183792;0.6034017387304187;12944.671452693361;12943.39609714235;12943.32992943317
3253;20171006 142300;12945.25;59.36226934814999;0.9034131497210183;0.6633053210331723;12944.793502077358;12943.484139349399;12943.363301952066
3254;20171006 142400;12945.25;59.36226934814998;0.7765788823435287;0.7487848264627386;12944.900208286026;12943.568728920882;12943.39601362901
3255;20171006 142500;12945.5;60.980506122467794;0.675222576048327;0.8733641984928929;12945.020561522444;12943.661339189244;12943.431478484874
3256;20171006 142600;12946.5;66.69375301117815;0.6857303773849708;0.9163945686901804;12945.2246906411;12943.792601395508;12943.490691727013
3257;20171006 142700;12945.75;59.64051278770197;0.6027755022369092;1.0646513400002626;12945.326792046471;12943.89083831297;12943.530007044184
3258;20171006 142800;12945.5;57.45915849574445;0.5168550590642553;1.1635371711330618;12945.3767628623;12943.98308894784;12943.562818565093
3259;20171006 142900;12945.25;55.281695044481346;0.39519857978120854;1.2423924377110254;12945.387006755584;12944.061917989175;12943.592354198096
3260;20171006 143000;12945.0;53.11406176343457;0.2791161686909618;1.477805144793119;12945.376184940647;12944.12478374715;12943.61557969195
3261;20171006 143100;12944.5;48.977708691053216;0.13689972644533555;1.6405658769569964;12945.303897029238;12944.16250831131;12943.626894724792
3262;20171006 143200;12943.0;39.13201650037623;-0.1206448127704789;1.2904639393857964;12945.062161717715;12944.12458981718;12943.603634046833
3263;20171006 143300;12943.75;45.077075046533594;-0.24918565312873397;1.1952286093343936;12944.918596812711;12944.119104100942;12943.601108922016
3264;20171006 143400;12943.75;45.077075046533594;-0.3447709958672931;1.14916960915996;12944.799863029224;12944.113833510839;12943.597084239536
3265;20171006 143500;12943.75;45.077075046533594;-0.4070121843687957;1.0901506591908146;12944.684998376168;12944.108769610546;12943.593139253731
3266;20171006 143600;12944.5;51.0486139382386;-0.37998170474565995;1.1015129016586485;12944.671098907671;12944.1348500727;12943.606448211833
3267;20171006 143700;12943.5;44.155151595765915;-0.44072724083525827;1.0324333651991482;12944.533529707063;12944.116090045096;12943.597367305796
3268;20171006 143800;12943.5;44.15515159576591;-0.5168664194334269;0.9824625064598956;12944.409062335078;12944.09806570485;12943.587691439594
3269;20171006 143900;12944.0;48.21055516797638;-0.5072204190637422;0.9698422858413325;12944.351506895087;12944.11262815197;12943.592756845248
3270;20171006 144000;12945.5;58.05217066481709;-0.36770547649575747;1.011801052876064;12944.449728917376;12944.190045092415;12943.633623156727
3271;20171006 144100;12946.0;60.73096167289475;-0.19583927101666632;1.011801052876064;12944.597373782388;12944.28403391754;12943.68435600448
3272;20171006 144200;12946.25;62.036385636992264;-0.03233286217255227;0.9698422858413324;12944.765925028913;12944.38720885479;12943.746007757103
3273;20171006 144300;12946.5;63.34851768270613;0.12911809539218666;0.9126833079772877;12944.949672148525;12944.49153959739;12943.812163958066
3274;20171006 144400;12945.5;55.13906734971928;0.21777808074330096;0.9076608609400236;12945.005803749329;12944.544893184937;12943.85720815505
3275;20171006 144500;12946.25;59.38975487352416;0.333229049532747;0.8800134318864676;12945.13545690376;12944.62710025306;12943.931707474363
3276;20171006 144600;12948.0;67.19944123425753;0.5663198739202926;0.7774534329089958;12945.430587078816;12944.788517086346;12944.036285904675
3277;20171006 144700;12948.0;67.19944123425753;0.7410095757040835;0.6920195006558448;12945.708767891563;12944.946671874592;12944.137243914825
3278;20171006 144800;12947.5;63.173789215777084;0.8101224781767087;0.6492454770012223;12945.909116821476;12945.079016671127;12944.221653085935
3279;20171006 144900;12947.75;64.32457480570305;0.9037728228322521;0.6088031759101566;12946.121633273682;12945.226713491162;12944.310116063418
3280;20171006 145000;12947.5;62.23034529780798;0.9605489448258595;0.5847053462046861;12946.290100539965;12945.36188238431;12944.394201143958
3281;20171006 145100;12947.25;60.12235776805835;0.9559884358623094;0.5746628212274874;12946.422433205358;12945.477344574705;12944.472445458407
3282;20171006 145200;12947.0;58.006308674754145;0.883638678209536;0.6042708288843357;12946.536950358313;12945.57540688767;12944.535667304643
3283;20171006 145300;12946.75;55.88798241147106;0.7800055407187756;0.6268107855682487;12946.601873894053;12945.658285684744;12944.595011078309
3284;20171006 145400;12947.25;59.1046503209468;0.721814640386583;0.6520771118199317;12946.715672132474;12945.759056189469;12944.653783356944
3285;20171006 145500;12947.0;56.87159540360646;0.6316559222286742;0.6947610512879873;12946.791103495148;12945.843002961283;12944.707216113104
3286;20171006 145600;12947.0;56.87159540360646;0.5550387386319926;0.7222324879453904;12946.848192645102;12945.917521649153;12944.75804123476
3287;20171006 145700;12947.0;56.87159540360646;0.47515842486245674;0.8272704557905252;12946.91472243104;12945.989118035537;12944.809409478485
3288;20171006 145800;12947.25;58.81503267486382;0.38172081203811103;1.025712014084192;12947.002444995174;12946.063108601806;12944.867035364541
3289;20171006 145900;12947.25;58.81503267486382;0.2961148171689274;1.3690249619659318;12947.074374180449;12946.131129550395;12944.918871463518
3290;20171006 150000;12947.25;58.81503267486382;0.23901281408325303;1.5354162002870482;12947.117136420284;12946.19955103765;12944.971230665218
3291;20171006 150100;12948.0;64.76432178572301;0.2313267328281654;1.5597990861888946;12947.230974061753;12946.296235107453;12945.042053216648
